176;1000;1340358
177;1000;14216902
178;1000;1144535
179;1000;351082
180;1000;1287597
181;1000;1151243
182;1000;1919023
183;1000;1405137
184;1000;1074564
185;1000;501455
186;1000;1046139
187;1000;874651
188;1000;1031680
189;0;4230640703
190;118;2840946
191;1000;917985
192;1000;2991771
193;1000;1199527
194;0;11934083
195;1000;2222709
196;1000;157847
197;1000;32712892
198;1000;684775
199;1000;1257563
200;1000;1339324
201;296;9999720
202;1000;1037764
203;1000;6172111
204;1000;1166859
205;1000;489799
206;1000;567946
207;1000;301687
208;1000;1668124
209;1000;2816804
210;1000;1462697
211;1000;11998226
212;1000;1441809
213;1000;9135841
214;1000;320996
215;0;7530
216;1000;776774
217;1000;1252807
218;1000;664090
219;1000;611313
220;1000;1167700
221;1000;1016025
222;1000;1510022
223;18;579334194
224;1000;2724631
225;1000;1464797
226;1000;776430
227;86;6248034
228;12;361479
229;1000;694939
230;1000;787454
231;1000;1209534
232;18;260517
233;1000;1762244
234;1000;1103352
235;1000;1148657
236;1000;16834236
237;1000;266144
238;1000;2770567
239;57;82364
240;1000;388099
241;1000;362300
242;1000;141358
243;1000;1260677
244;1000;1278701
245;78;4038723
246;1000;321994
247;1000;3819575
248;1000;1934120
249;1000;3231671
250;1000;409257
251;1000;443612
252;1000;3128321
253;1000;336318
254;1000;1789326
255;1000;3854838
256;201;231428
257;1000;1596862
258;432;417775
259;1000;368696
260;1000;1251998
261;171;1260905
262;1000;877282
263;1000;1684879
264;1000;1441981
265;1000;19446401
266;1000;1806928
267;1000;1044278
268;1000;867218
269;1000;1187928
270;1000;262571
271;0;2674
272;1000;1335766
273;257;3896824
274;1000;1320995
275;1000;158928
276;5;693804785
277;1000;1285897
278;617;483564
279;1000;575212
280;1000;829399
281;1000;6363100
282;0;182692
283;1000;399657
284;1000;286180
285;1000;1045685
286;340;3450672
287;202;4641012
288;1000;176122
289;1000;1485703
290;1000;9101017
291;1000;859481
292;1000;3385290
293;1000;792723
294;1000;1407523
295;1000;2969330
296;1000;2413881
297;1000;2011785
298;1000;9738341
299;0;4386
300;1000;1591275
301;1000;1359303
302;29;781396
303;1000;1051240
304;1000;1056893
305;0;143802002
306;1000;1310916
307;1000;1412082
308;1000;700823
309;330;878251
310;1000;2326401
311;1000;294180
312;1000;1149604
313;68;348641
314;38;163655
315;1000;1589219
316;1000;879192
317;1000;608458
318;1000;513407
319;1000;2310484
320;1000;1155639
321;1000;1163138
322;1000;8102298
323;703;33437341
324;697;21946433
325;1000;8613469
326;1000;1103873
327;1000;1278473
328;362;1883848
329;1000;1598754
330;0;222631
331;1000;2879496
332;1000;430098
333;1000;158989
334;267;852232626
335;1000;630439
336;1000;2610580
337;1000;924805
338;1000;804728
339;1000;676532
340;1000;238644
341;1000;10544548
342;1000;303411
343;1000;951216
344;1000;742422
345;1000;603302
346;1000;512821
347;1000;630485
348;1000;717647
349;1000;875131
350;1000;1227112
351;1000;2891513
352;1000;386535
353;1000;841183
354;1000;379352
355;1000;490195
356;1000;961784
357;1000;625923
358;1000;818826
359;0;1134873344
360;1000;228999
361;1000;681296
362;609;662343
363;1000;850081
364;1000;848110
365;10;64969
366;1000;431197
367;8;136724
368;1000;392400
369;1000;826287
370;1000;1164291
371;1000;1446754
372;1000;637616
373;1000;982850
374;1000;307479
375;1000;318401
376;1000;274207
377;1000;676086
378;1000;182511
379;1000;262496
380;1000;301813
381;1000;290208
382;1000;179280
383;1000;174271
384;1000;174617
385;1000;264095
386;1000;289463
387;1000;295339
388;1000;202680
389;1000;236974
390;1000;176380
391;1000;268480
392;1000;417103
393;1000;218458
394;1000;554293
395;1000;977894
396;1000;414666
397;1000;45817198343
398;1000;989088
399;60;908279
400;1000;992204
401;1000;874494
402;1000;475102
403;1000;653746
404;1000;1014130
405;1000;613983
406;1000;95520947
407;1000;942038
408;1000;5481804
409;1000;868179
410;1000;836317
411;1000;2077086
412;1000;1993005
413;1000;3428736
414;1000;386414
415;1000;1162461
416;19;2602819
417;1000;818915
418;1000;525134
419;1000;694121
420;0;1530119956
421;1000;3722612
422;1000;595113
423;1000;387247
424;1000;245611
425;1000;3214126
426;1000;164606
427;1000;530866
428;1000;741791
429;1000;848350
430;1000;755069
431;1000;237791
432;1000;831852
433;1000;152273
434;1000;734853
435;1000;307496
436;1000;212091
437;1000;780208
438;1000;919277
439;1000;457305
440;1000;456325
441;1000;777337
442;1000;92656318
443;1000;99275492
444;1000;979521
445;1000;468434
446;1000;211302
447;0;18838781
448;1000;278406
449;1000;674623
450;1000;445459
451;1000;681670
452;344;1422903
453;1000;1064612
454;1000;323313
455;781;757765
456;1000;450465
457;1000;754253
458;1000;493687
459;1000;155337
460;91;1291982
461;657;833177
462;23;170340388
463;1000;1095897
464;1000;174792
465;1000;1087763
466;1000;583622
467;1000;805147
468;1000;1482948
469;1000;569880
470;1000;1563984
471;7;51216
472;62;7523875
473;1000;653846
474;55;7543403
475;0;1114443
476;0;1318787
477;0;218386
478;0;261218
479;0;172481
480;1000;790594
481;1000;556913
482;1000;636366
483;701;490004
484;1000;593644
485;1000;1301453
486;1000;955032
487;1000;624324
488;1000;478405
489;1000;588202
490;1000;416867
491;1000;846401
492;1000;1055282
493;6;65379
494;1000;2460391
495;1000;227100
496;1000;778133
497;1000;1982557
498;1000;736727
499;1000;282372
500;1000;1347604
501;1000;998091
502;0;31160265
503;140;216437
504;1000;897628
505;1000;1046335
506;17;294418
507;1000;434045
508;1000;517796
509;221;671179
510;1000;344128
511;1000;624632
512;1000;2791547
513;1000;713400
514;1000;118700
515;1000;1080798
516;1000;478476
517;1000;579928
518;1000;575516
519;1000;760327
520;1000;453934
521;1000;461914
522;1000;1631275
523;1000;998873
524;0;4324
525;1000;1496483
526;1000;128352
527;0;1824
528;1000;829367
529;1000;747441
530;1000;200252
531;20;85497
532;1000;2321888
533;1000;134424
534;1000;127309
535;1000;171605
536;1000;1043370
537;1000;690200
538;1000;520079
539;1000;1013381
540;1000;783418
541;370;34171384
542;1000;1874963
543;1000;445097
544;35;93416
545;746;801404
546;1000;939920
547;193;150707
548;1000;793087
549;1000;826876
550;1000;582420
551;315;3635123
552;1000;889654
553;1000;524790
554;2;33869
555;15;152344084
556;1000;1493659
557;1000;785566
558;1000;705789
559;1000;719513
560;1000;694287
561;1000;685946
562;1000;297391
563;1000;417720
564;1000;690053
565;50;76549
566;490;1572328
567;1000;1081206
568;86;811578
569;1000;1008210
570;1000;677574
571;1000;1753610
572;1000;11237778
573;1000;439701
574;1000;596452
575;1000;762116
576;1000;446282
577;1000;1140983
578;1000;703189
579;1000;852995
580;1000;3027215
581;1000;557055
582;1000;332469
583;1000;291661
584;1000;1388292
585;1000;4880281
586;1000;683820
587;1000;691510
588;1000;851976
589;1000;1162883
590;1000;1586886
591;1000;192426
592;54;49003721
593;1000;736967
594;0;488727253
595;1000;85062974
596;1000;1189515
597;1000;508326
598;1000;1278855
599;1000;627066
600;1000;931566
601;1000;583399
602;1000;1098093
603;1000;633625
604;1000;493215
605;93;158605
606;1000;810529
607;1000;788923
608;1000;128133
609;0;3049
610;24;338818
611;1000;851946
612;1000;452121
613;1000;710113
614;1000;575672
615;1000;8390952
616;1000;330748
617;119;277863080
618;1000;729478
619;1000;491200
620;1000;1080064
621;1000;610510
622;1000;259465
623;1000;1043613
624;1000;996508
625;1000;1108866
626;0;442796
627;1000;10236323
628;47;182723
629;1000;521155
630;1000;1023269
631;1000;978551
632;1000;532401
633;0;114856917
634;1000;778222
635;0;45446655
636;0;4613106
637;0;8601
638;1000;570247
639;1000;375578
640;1000;3820320
641;1000;477684
642;407;985364
643;1000;997588
644;293;1268087
645;1000;670513
646;1000;1559948
647;1000;692168
648;1000;1184702
649;1000;830569
650;1000;2436562
651;1000;826542
652;1000;384183
653;1000;123465
654;1000;722832
655;1000;557971
656;1000;372535
657;267;1782065
658;1000;1224057
659;1000;812394
660;1000;175187
661;1000;1786635
662;1000;1186460
663;1000;288082
664;6;63332
665;68;5025683
666;170;584947
667;1000;1384190
668;1000;1232957
669;1000;326447
670;1000;115232
671;1000;979003
672;1000;285690
673;1000;1038625
674;1000;252029
675;595;1125788
676;1000;988887
677;302;599912
678;1000;1925813
679;1000;474684
680;1000;1305266
681;1000;352958
682;260;334356
683;34;210746
684;1000;719394
685;1000;1077886
686;1000;1057677
687;0;173313
688;1000;3703963
689;1000;723062
690;1000;772371
691;1000;1116050
692;1000;916513
693;1000;1047835
694;1000;346411
695;1000;718841
696;1000;1526279
697;1000;404327
698;1000;468112
699;1000;257755
700;1000;373891
701;1000;395075
702;1000;457113
703;1000;161031
704;23;35115
705;1000;441126
706;1000;449731
707;56;37322
708;1000;455623
709;1000;161972
710;1000;535745
711;1000;293266
712;1000;451706
713;1000;368236
714;2;46397
715;1000;420798
716;1000;398834
717;1000;531225
718;1000;314695
719;1000;323289
720;1000;416616
721;1000;431461
722;1000;458867
723;1000;471734
724;1000;426453
725;8;34669
726;1000;436892
727;1000;460490
728;1000;391961
729;15;15462
730;1000;476621
731;1000;461171
732;1000;431412
733;1000;461284
734;1000;464640
735;1000;399628
736;1000;514442
737;1000;421531
738;1000;391407
739;1000;435061
740;1000;472245
741;1000;442596
742;1000;489514
743;1000;453733
744;1000;457011
745;1000;240708
746;1000;485721
747;110;68781
748;1000;448936
749;1000;366807
750;1000;473179
751;1000;433817
752;1000;453887
753;1000;162902
754;1000;472047
755;1000;459162
756;1000;237479
757;1000;430783
758;1000;452532
759;1000;284569
760;1000;439358
761;1000;441745
762;1000;439553
763;1000;440815
764;1000;482760
765;1000;476322
766;22;44106
767;1000;467277
768;1000;360662
769;1000;515227
770;1000;420528
771;1000;478453
772;1000;422666
773;1000;488831
774;1000;361791
775;1000;159013
776;413;144929
777;1000;297744
778;1000;462706
779;1000;505238
780;1000;460604
781;1000;469258
782;1000;472974
783;1000;400688
784;1000;351013
785;1000;446129
786;1000;433373
787;1000;414828
788;1000;434968
789;104;52659
790;1000;444835
791;1000;459483
792;405;168777
793;1000;334541
794;1000;243428
795;1000;447292
796;1000;228994
797;1000;447988
798;13;35104
799;24;54903
800;11;46864
801;1000;458946
802;71;63179
803;1000;458423
804;1000;515546
805;28;45332
806;1000;442344
807;1000;456247
808;16;46318
809;16;45967
810;12;41535
811;1000;478377
812;1000;432186
813;1000;426580
814;1000;417047
815;1000;419090
816;1000;381102
817;1000;487526
818;1000;471277
819;124;63164
820;1000;403289
821;1000;473927
822;1000;466041
823;1000;410604
824;1000;459869
825;1000;437522
826;1000;495932
827;1000;484821
828;1000;420216
829;1000;406542
830;1000;416955
831;1000;466520
832;1000;463217
833;1000;451851
834;1000;210179
835;1000;377589
836;1000;400237
837;1000;449156
838;1000;346430
839;1000;449888
840;1000;396223
841;62;44027
842;82;62323
843;1000;448346
844;693;284168
845;1000;439959
846;1000;444333
847;1000;462420
848;1000;461531
849;1000;420738
850;260;113345
851;176;89595
852;1000;453802
853;1000;455592
854;1000;493439
855;1000;475604
856;582;243769
857;27;46876
858;1000;450804
859;1000;428284
860;1000;411944
861;1000;458163
862;1000;463706
863;1000;436778
864;1000;417136
865;154;76678
866;1000;261366
867;1000;425507
868;1000;457034
869;1000;439314
870;1000;473157
871;1000;457457
872;1000;198881
873;1000;440806
874;382;158983
875;1000;410493
876;1000;445206
877;1000;457165
878;45;55390
879;1000;480445
880;6;37491
881;1000;467512
882;1000;426608
883;1000;477501
884;1000;496789
885;1000;471053
886;1000;443713
887;1000;438826
888;1000;452198
889;10;43018
890;1000;431695
891;1000;445969
892;1000;445199
893;623;252577
894;444;178448
895;1000;252768
896;981;364053
897;1000;387433
898;1000;407583
899;1000;427817
900;1000;465034
901;1000;437672
902;1000;505173
903;1000;444792
904;1000;430555
905;1000;439657
906;1000;369851
907;1000;539355
908;1000;493973
909;1000;253703
910;1000;440721
911;1000;492207
912;1000;403961
913;1000;464558
914;1000;429608
915;1000;466105
916;1000;224390
917;1000;213805
918;1000;213793
919;1000;177952
920;1000;479375
921;100;47226
922;1000;452231
923;1000;460622
924;1000;543661
925;1;381932
926;1000;25854999
927;2;70412
928;113;1062470
929;73;2091711
930;647;3869686
931;1000;888775
932;1000;843755
933;1000;1176000
934;459;303369
935;670;2670065
936;0;3886
937;1000;4295599
938;1000;630124
939;137;163448
940;1000;1397205
941;1000;612540
942;7;11496
943;20;409107
944;1000;551655
945;1000;949965
946;0;9574
947;2;21059
948;1000;477073
949;31;175509
950;33;2335404
951;1000;501731
952;1000;5955194
953;1000;577400
954;1000;520240
955;1000;3340810
956;1000;537581
957;203;188762
958;666;542428
959;1000;480699
960;1000;478740
961;107;98752
962;1000;606877
963;1000;491513
964;1000;612505
965;1000;643920
966;258;190701
967;1000;533270
968;1000;848889
969;1000;508666
970;1000;556592
971;0;20291
972;1000;1687711
973;36;96588
974;32;72347
975;52;313456
976;15;235229
977;37;134579
978;35;58521
979;0;10864
980;116;798807
981;3;23281
982;31;20381
983;1000;788002
984;1000;523825
985;403;1296520
986;1000;1140183
987;1000;1447501
988;372;2295414
989;65;472718
990;282;398547
991;1000;479153
992;11;116459
993;731;809942
994;77;185477
995;1000;491473
996;1000;609656
997;59;39080
998;50;191342
999;63;58847
1000;0;10427
1001;0;6543
1002;1000;2534299
1003;1000;90716796
1004;1000;135387
1005;0;3306
1006;764;96729
1007;1000;2261564
1008;20;27386
1009;183;32533
1010;1000;1592147
1011;54;25636
1012;1000;391923538
1013;1000;59657027
1014;54;48793
1015;0;13230
1016;233;38986
1017;1000;2822784
1018;71;30588
1019;1000;916217
1020;198;26498
1021;1000;1191931
1022;1000;121791
1023;1000;1235051
1024;156;23144
1025;1000;164027
1026;1000;1261982
1027;131;20361
1028;1000;1670915
1029;1000;8842418
1030;339;48478
1031;634;77367
1032;1000;313271
1033;351;40622
1034;1000;152400
1035;1000;2463715
1036;1000;2177037
1037;1000;154112
1038;1000;1058959
1039;0;2341
1040;1000;1349528
1041;1000;175247
1042;1;39398
1043;1000;632508
1044;357;41973
1045;1000;1120464
1046;0;23078
1047;1000;102540
1048;10;11168
1049;14;14063
1050;1000;536567
1051;1000;46852354
1052;1000;5976932
1053;1000;9346821
1054;8;20603
1055;0;3609
1056;1000;120862
1057;1000;4166953
1058;1000;499093
1059;1000;2172039
1060;74;40511
1061;1000;120629
1062;1000;354370
1063;1000;255339
1064;1000;1150623
1065;1000;214042
1066;1;9886
1067;1;9749
1068;1000;38922472
1069;63;34107
1070;1000;135947
1071;1000;5518606
1072;1000;1045480
1073;1000;239541
1074;20;12343
1075;751;79637
1076;1000;2733756
1077;1000;342880
1078;1000;19020501
1079;37;29898
1080;309;45163
1081;0;9207
1082;1000;116087
1083;1000;163732
1084;1000;5087421
1085;1000;201528
1086;1;19811
1087;60;16350
1088;0;8337
1089;0;3774
1090;0;1330
1091;0;1359
1092;1000;21968550
1093;0;5930
1094;0;1449
1095;0;1188
1096;1;14395
1097;0;1469
1098;0;1064
1099;102;24781
1100;0;3753
1101;150;26884
1102;0;10741
1103;62;14273
1104;67;28183
1105;8;6157
1106;45;18308
1107;1000;687415
1108;167;34823
1109;922;100939
1110;1000;110651
1111;341;55455
1112;2;11497
1113;295;48887
1114;0;1537
1115;0;1391
1116;0;1152
1117;20;8103
1118;559;65484
1119;1;4575
1120;1000;11769454
1121;1000;112259
1122;2;14892
1123;1;24887
1124;1;36309
1125;285;36792
1126;1000;408789
1127;21;7921
1128;42;9694
1129;1000;4573083
1130;1000;1370253
1131;131;44530
1132;1;38991
1133;1000;1102543
1134;1000;42116808
1135;1000;654255
1136;1000;333185
1137;29;19647
1138;4;56156
1139;1000;104353
1140;1000;256077
1141;29;9020
1142;805;86150
1143;249;38698
1144;11;6649
1145;681;84569
1146;108;18352
1147;54;16858
1148;89;26772
1149;733;76955
1150;1000;135107
1151;1000;234287
1152;7;6032
1153;1000;153336
1154;318;45769
1155;3;11946
1156;299;35855
1157;1;3824
1158;366;40848
1159;1000;701404
1160;1000;375527
1161;1000;289717
1162;40;10725
1163;1;33130
1164;1;40053
1165;0;5183
1166;204;48865
1167;1000;207027
1168;1;9807
1169;1000;9151856
1170;473;63317
1171;7;28135
1172;0;29775
1173;1000;106448
1174;1000;657263
1175;1000;138169
1176;40;17577
1177;1000;176272
1178;282;35246
1179;1000;416982
1180;1;19855
1181;1000;122705
1182;14;26116
1183;38;16754
1184;114;17586
1185;1;6999
1186;55;15894
1187;1000;118308
1188;2;17258
1189;23;9920
1190;222;38398
1191;305;41221
1192;1000;102740
1193;1000;304291
1194;1000;102307
1195;3;26747
1196;1000;131818
1197;0;3600
1198;34;16049
1199;534;76063
1200;1000;334130
1201;1000;140149
1202;45;10417
1203;1000;143166
1204;1;5697
1205;1;7354
1206;9;5380
1207;20;7444
1208;890;92797
1209;1000;281802
1210;1000;126981
1211;7;5832
1212;1;23935
1213;338;46425
1214;16;16501
1215;1;34230
1216;1;38436
1217;1000;116158
1218;35;26667
1219;27;9696
1220;1000;339619
1221;1000;112967
1222;222;27928
1223;210;31831
1224;1000;914060
1225;1000;118162
1226;1000;206705
1227;17;8880
1228;277;35130
1229;114;16517
1230;0;11397
1231;0;11613
1232;1000;105224
1233;13;22895
1234;6;20101
1235;1000;131239
1236;38;24697
1237;1000;530831
1238;1000;103539
1239;78;21566
1240;1000;866293
1241;50;18368
1242;320;40077
1243;1000;4830321
1244;1000;2115466
1245;0;3236
1246;259;39829
1247;1;32127
1248;1;43612
1249;1000;101683
1250;1;37898
1251;1;21390
1252;3;26197
1253;2;26225
1254;479;55959
1255;1;20153
1256;0;1405
1257;0;22720
1258;0;17560
1259;0;13232
1260;0;2470
1261;0;1380
1262;1000;151339
1263;1000;101331
1264;150;25665
1265;1000;149032
1266;1000;111619
1267;500;56870
1268;269;48274
1269;1;17583
1270;1000;114247
1271;654;75394
1272;72;13301
1273;860;92768
1274;34;9868
1275;13;6109
1276;1000;118715
1277;1000;103645
1278;1000;215021
1279;5;8846
1280;185;25318
1281;70;27806
1282;1000;212052
1283;27;8117
1284;215;38487
1285;76;31258
1286;1000;175899
1287;1000;2025119
1288;1;17991
1289;1;19704
1290;1;8933
1291;1;6603
1292;68;23092
1293;9;12314
1294;0;1539
