765;1265322;33280000000;32920000000
766;22;0;0
767;70352;2712000000;2616000000
768;783309;17736000000;17560000000
769;1375583;40828000000;40268000000
770;433028;11932000000;11836000000
771;2484925;70760000000;69580000000
772;16588;524000000;496000000
773;1029704;23216000000;23032000000
774;306780;8668000000;8500000000
775;4783;28000000;20000000
776;413;12000000;12000000
777;102306;2212000000;2064000000
778;53142;2148000000;1836000000
779;1286292;35204000000;35020000000
780;1225909;36344000000;35724000000
781;73132;1948000000;1860000000
782;17457608;473504000000;466912000000
783;105493;3272000000;3160000000
784;6550;224000000;196000000
785;9419;396000000;376000000
786;16172;924000000;796000000
787;30452;1032000000;960000000
788;149063;3984000000;3892000000
789;104;4000000;4000000
790;377209;11056000000;10744000000
791;45953;1164000000;1144000000
792;405;48000000;24000000
793;1057461;22960000000;22568000000
794;247949;4828000000;4528000000
795;446067;12140000000;11844000000
796;499741;5932000000;5832000000
797;24268;768000000;760000000
798;13;0;0
799;24;4000000;4000000
800;11;4000000;4000000
801;34595;1120000000;1080000000
802;71;4000000;4000000
803;98563;2972000000;2952000000
804;2520538;52520000000;51900000000
805;28;4000000;0
806;13030;492000000;468000000
807;576315;16196000000;15832000000
808;16;0;0
809;16;4000000;0
810;12;0;0
811;528465;17100000000;16872000000
812;19961090;493200000000;486620000000
813;3081;184000000;156000000
814;1607;64000000;64000000
815;680052;15288000000;15148000000
816;141984;3408000000;3388000000
817;2006726;58488000000;57616000000
818;179630;6144000000;6012000000
819;124;4000000;4000000
820;1655;60000000;60000000
821;150113;3416000000;3388000000
822;19430075;491464000000;485040000000
823;970133;23596000000;23228000000
824;4434689;133552000000;131512000000
825;41031;1136000000;1120000000
826;19069160;494468000000;492892000000
827;19341438;527832000000;520284000000
828;172137;5736000000;5468000000
829;61525;1600000000;1496000000
830;1670326;35864000000;35464000000
831;1713264;48600000000;48384000000
832;266176;7196000000;7056000000
833;2526106;64388000000;63556000000
834;7171;192000000;168000000
835;234699;6044000000;5836000000
836;1466;288000000;244000000
837;411313;11244000000;11072000000
838;70346;2836000000;2336000000
839;11196;360000000;356000000
840;30306;1172000000;1084000000
841;62;4000000;0
842;82;4000000;4000000
843;43652;1264000000;1156000000
844;693;24000000;24000000
845;77287;2640000000;2508000000
846;15531;560000000;488000000
847;2068494;59108000000;58332000000
848;88403;2628000000;2580000000
849;3065;120000000;116000000
850;260;16000000;16000000
851;176;12000000;8000000
852;15109;488000000;484000000
853;626020;17284000000;16964000000
854;574760;17548000000;17168000000
855;69469;1932000000;1892000000
856;582;32000000;20000000
857;27;0;0
858;805784;23240000000;23136000000
859;866243;19068000000;18844000000
860;1491;52000000;52000000
861;158454;4548000000;4532000000
862;933981;25160000000;24752000000
863;10817;692000000;652000000
864;2485;1060000000;992000000
865;154;8000000;8000000
866;184377;4036000000;3968000000
867;4669;152000000;148000000
868;84900;2872000000;2712000000
869;12586;456000000;448000000
870;281719;8064000000;7728000000
871;1243181;32596000000;32040000000
872;3320;76000000;60000000
873;3991;160000000;144000000
874;382;12000000;12000000
875;24111;1164000000;1096000000
876;10279;352000000;336000000
877;94526;3060000000;3028000000
878;45;0;0
879;538470;12480000000;12336000000
880;6;0;0
881;99151;3384000000;3260000000
882;3903;168000000;168000000
883;150737;3192000000;3144000000
884;1493105;28848000000;28596000000
885;133197;3820000000;3776000000
886;13861;456000000;452000000
887;11054;340000000;340000000
888;33970;1228000000;1224000000
889;10;0;0
890;3470;148000000;112000000
891;47014;1588000000;1520000000
892;16941;732000000;616000000
893;623;28000000;28000000
894;444;24000000;20000000
895;11019;556000000;456000000
896;981;36000000;36000000
897;75520;1800000000;1728000000
898;26744;780000000;736000000
899;7832;412000000;340000000
900;59538;1936000000;1908000000
901;9766;404000000;364000000
902;18499841;534932000000;527564000000
903;396347;11112000000;10900000000
904;525375;14172000000;13940000000
905;518859;14000000000;13748000000
906;1832505;30748000000;30312000000
907;16611881;366948000000;362352000000
908;742859;14104000000;13920000000
909;742048;13020000000;12832000000
910;558667;12372000000;12204000000
911;561776;12516000000;12424000000
912;1008;44000000;40000000
913;839242;21428000000;20988000000
914;469088;9824000000;9744000000
915;152169;3960000000;3920000000
916;1136249;17604000000;17212000000
917;620266;6148000000;6076000000
918;993367;12596000000;12332000000
919;997151;13016000000;12856000000
920;509535;11508000000;11416000000
921;100;4000000;4000000
922;31322;1024000000;932000000
923;30290;1140000000;1096000000
924;18421701;415016000000;410152000000
1002;184339;784000000;752000000
1003;4691808;13444000000;13252000000
1004;1399;12000000;8000000
1005;0;0;0
1006;764;12000000;12000000
1007;144264;572000000;560000000
1008;20;0;0
1009;183;0;0
1010;230708;668000000;668000000
1011;54;4000000;4000000
1012;19069110;33544000000;32608000000
1013;4097222;10080000000;9760000000
1014;54;0;0
1015;0;0;0
1016;233;4000000;4000000
1017;195693;816000000;816000000
1018;71;0;0
1019;153800;792000000;792000000
1020;198;0;0
1021;211962;924000000;924000000
1022;5674;56000000;56000000
1023;199974;976000000;960000000
1024;156;0;0
1025;12562;56000000;56000000
1026;206964;732000000;700000000
1027;131;4000000;4000000
1028;258263;1228000000;1216000000
1029;588515;912000000;888000000
1030;339;4000000;4000000
1031;634;8000000;8000000
1032;38580;132000000;128000000
1033;351;4000000;4000000
1034;13692;108000000;108000000
1035;396024;1372000000;1372000000
1036;1382;12000000;12000000
1037;10331;116000000;96000000
1038;157591;532000000;524000000
1039;0;0;0
1040;262144;968000000;908000000
1041;11686;96000000;96000000
1042;1;0;0
1043;103530;360000000;296000000
1044;357;4000000;4000000
1045;222258;1132000000;1112000000
1046;0;0;0
1047;1335;16000000;16000000
1048;10;0;0
1049;14;0;0
1050;82319;400000000;400000000
1051;3228908;9964000000;9808000000
1052;439921;1532000000;1512000000
1053;865713;2088000000;2072000000
1054;8;0;0
1055;0;0;0
1056;3842;40000000;40000000
1057;524968;1648000000;1628000000
1058;71037;1400000000;1124000000
1059;421796;1304000000;1280000000
1060;74;0;0
1061;4897;44000000;44000000
1062;44786;312000000;296000000
1063;29171;92000000;92000000
1064;239574;1280000000;1248000000
1065;21182;156000000;152000000
1066;1;0;0
1067;1;0;0
1068;2109463;5828000000;5780000000
1069;63;0;0
1070;4619;12000000;12000000
1071;378575;1644000000;1624000000
1072;167373;1016000000;1016000000
1073;27333;168000000;168000000
1074;20;0;0
1075;751;12000000;12000000
1076;465556;2060000000;2048000000
1077;43647;212000000;212000000
1078;1094276;3404000000;3372000000
1079;37;0;0
1080;309;4000000;4000000
1081;0;0;0
1082;1089;36000000;16000000
1083;9641;32000000;32000000
1084;330614;1228000000;1208000000
1085;19260;152000000;140000000
1086;1;0;0
1087;60;4000000;0
1088;0;0;0
1089;0;0;0
1090;0;0;0
1091;0;0;0
1092;1286260;4208000000;4204000000
1093;0;0;0
1094;0;0;0
1095;0;0;0
1096;1;0;0
1097;0;0;0
1098;0;0;0
1099;102;0;0
1100;0;0;0
1101;150;4000000;4000000
1102;0;0;0
1103;62;4000000;0
1104;67;0;0
1105;8;0;0
1106;45;0;0
1107;56069;796000000;504000000
1108;167;0;0
1109;922;12000000;12000000
1110;1599;8000000;8000000
1111;341;4000000;4000000
1112;2;0;0
1113;295;4000000;4000000
1114;0;0;0
1115;0;0;0
1116;0;0;0
1117;20;0;0
1118;559;4000000;4000000
1119;1;0;0
1120;763057;1944000000;1916000000
1121;1128;16000000;8000000
1122;2;0;0
1123;1;0;0
1124;1;0;0
1125;285;4000000;4000000
1126;54622;344000000;344000000
1127;21;0;0
1128;42;0;0
1129;738071;3284000000;3156000000
1130;210282;1240000000;1196000000
1131;131;4000000;4000000
1132;1;0;0
1133;169577;792000000;784000000
1134;2465671;7080000000;6840000000
1135;49395;180000000;180000000
1136;42276;132000000;132000000
1137;29;4000000;4000000
1138;4;0;0
1139;1000;12000000;12000000
1140;33967;172000000;168000000
1141;29;0;0
1142;805;8000000;8000000
1143;249;4000000;4000000
1144;11;0;0
1145;681;28000000;16000000
1146;108;0;0
1147;54;4000000;4000000
1148;89;0;0
1149;733;12000000;12000000
1150;8148;28000000;28000000
1151;25269;144000000;144000000
1152;7;0;0
1153;13846;136000000;136000000
1154;318;4000000;4000000
1155;3;0;0
1156;299;12000000;4000000
1157;1;0;0
1158;366;4000000;4000000
1159;67585;400000000;396000000
1160;51987;344000000;332000000
1161;35084;196000000;192000000
1162;40;0;0
1163;1;0;0
1164;1;0;0
1165;0;0;0
1166;204;0;0
1167;25239;116000000;116000000
1168;1;0;0
1169;530395;1932000000;1908000000
1170;473;4000000;4000000
1171;7;0;0
1172;0;0;0
1173;1420;12000000;12000000
1174;95840;308000000;308000000
1175;7172;84000000;72000000
1176;40;0;0
1177;15528;76000000;76000000
1178;282;4000000;4000000
1179;52516;252000000;220000000
1180;1;0;0
1181;5344;40000000;40000000
1182;14;0;0
1183;38;0;0
1184;114;0;0
1185;1;0;0
1186;55;0;0
1187;5335;56000000;40000000
1188;2;0;0
1189;23;0;0
1190;222;4000000;4000000
1191;305;0;0
1192;1542;24000000;24000000
1193;37769;156000000;156000000
1194;1429;12000000;12000000
1195;3;0;0
1196;6698;64000000;64000000
1197;0;0;0
1198;34;0;0
1199;534;28000000;12000000
1200;56842;296000000;292000000
1201;8890;68000000;68000000
1202;45;0;0
1203;9296;64000000;64000000
1204;1;0;0
1205;1;0;0
1206;9;0;0
1207;20;0;0
1208;890;8000000;8000000
1209;34897;256000000;248000000
1210;6002;64000000;64000000
1211;7;0;0
1212;1;0;0
1213;338;4000000;4000000
1214;16;0;0
1215;1;0;0
1216;1;0;0
1217;4123;36000000;36000000
1218;35;0;0
1219;27;4000000;4000000
1220;42888;188000000;188000000
1221;1511;24000000;24000000
1222;222;4000000;4000000
1223;210;0;0
1224;133534;1024000000;916000000
1225;3600;32000000;28000000
1226;18963;128000000;128000000
1227;17;0;0
1228;277;4000000;4000000
1229;114;0;0
1230;0;0;0
1231;0;0;0
1232;1491;24000000;24000000
1233;13;0;0
1234;6;0;0
1235;5581;28000000;28000000
1236;38;0;0
1237;84342;276000000;272000000
1238;1341;8000000;8000000
1239;78;0;0
1240;148678;544000000;544000000
1241;50;4000000;4000000
1242;320;8000000;8000000
1243;666426;1892000000;1816000000
1244;316590;960000000;924000000
1245;0;0;0
1246;259;12000000;12000000
1247;1;4000000;4000000
1248;1;0;0
1249;1051;12000000;12000000
1250;1;0;0
1251;1;0;0
1252;3;0;0
1253;2;0;0
1254;479;20000000;16000000
1255;1;0;0
1256;0;0;0
1257;0;0;0
1258;0;0;0
1259;0;0;0
1260;0;0;0
1261;0;0;0
1262;12912;692000000;596000000
1263;1100;12000000;12000000
1264;150;8000000;8000000
1265;10183;68000000;68000000
1266;2721;28000000;28000000
1267;500;16000000;4000000
1268;269;0;0
1269;1;0;0
1270;3649;16000000;16000000
1271;654;20000000;12000000
1272;72;0;0
1273;860;8000000;8000000
1274;34;0;0
1275;13;0;0
1276;3394;32000000;32000000
1277;1501;12000000;12000000
1278;24969;272000000;248000000
1279;5;0;0
1280;185;4000000;0
1281;70;0;0
1282;27503;208000000;204000000
1283;27;4000000;4000000
1284;215;4000000;4000000
1285;76;0;0
1286;13472;184000000;124000000
1287;299485;932000000;932000000
1288;1;0;0
1289;1;0;0
1290;1;0;0
1291;1;0;0
1292;68;4000000;4000000
1293;9;0;0
1294;0;0;0
